"dist","mpc1","mpc2","mpc3"
17481,358.869927689685,358.869927689685,369.282449910581
17491,358.869927689685,358.869927689685,369.277872083261
17501,358.869927689685,358.869927689685,369.273298877774
17511,358.869927689685,358.869927689685,369.268730286827
17521,358.869927689685,358.869927689685,369.264166303138
17531,358.869927689685,358.869927689685,369.259606919442
17541,358.869927689685,358.869927689685,369.255052128492
17551,358.869927689685,358.869927689685,369.250501923053
17561,358.869927689685,358.869927689685,369.245956295907
17571,358.869927689685,358.869927689685,369.241415239853
17581,358.869927689685,358.869927689685,369.236878747702
17591,358.869927689685,358.869927689685,369.232346812283
17601,358.869927689685,358.869927689685,369.22781942644
17611,358.869927689685,358.869927689685,369.223296583031
17621,358.869927689685,358.869927689685,369.218778274931
17631,358.869927689685,358.869927689685,369.214264495029
17641,358.869927689685,358.869927689685,369.20975523623
17651,358.869927689685,358.869927689685,369.205250491452
17661,358.869927689685,358.869927689685,369.200750253631
17671,358.869927689685,358.869927689685,369.196254515717
17681,358.869927689685,358.869927689685,369.191763270673
17691,358.869927689685,358.869927689685,369.187276511481
17701,358.869927689685,358.869927689685,369.182794231133
17711,358.869927689685,358.869927689685,369.178316422641
17721,358.869927689685,358.869927689685,369.173843079028
17731,358.869927689685,358.869927689685,369.169374193332
17741,358.869927689685,358.869927689685,369.164909758609
17751,358.869927689685,358.869927689685,369.160449767927
17761,358.869927689685,358.869927689685,369.155994214368
17771,358.869927689685,358.869927689685,369.151543091031
17781,358.869927689685,358.869927689685,369.147096391028
17791,358.869927689685,358.869927689685,369.142654107486
17801,358.869927689685,358.869927689685,369.138216233547
17811,358.869927689685,358.869927689685,369.133782762368
17821,358.869927689685,358.869927689685,369.129353687117
17831,358.869927689685,358.869927689685,369.124929000981
17841,358.869927689685,358.869927689685,369.120508697158
17851,358.869927689685,358.869927689685,369.116092768862
17861,358.869927689685,358.869927689685,369.111681209321
17871,358.869927689685,358.869927689685,369.107274011777
17881,358.869927689685,358.869927689685,369.102871169487
17891,358.869927689685,358.869927689685,369.098472675721
17901,358.869927689685,358.869927689685,369.094078523764
17911,358.869927689685,358.869927689685,369.089688706913
17921,358.869927689685,358.869927689685,369.085303218484
17931,358.869927689685,358.869927689685,369.080922051801
17941,358.869927689685,358.869927689685,369.076545200207
17951,358.869927689685,358.869927689685,369.072172657055
17961,358.869927689685,358.869927689685,369.067804415715
17971,358.869927689685,358.869927689685,369.063440469569
17981,358.869927689685,358.869927689685,369.059080812013
17991,358.869927689685,358.869927689685,369.054725436458
18001,358.869927689685,358.869927689685,369.050374336329
18011,358.869927689685,358.869927689685,369.046027505062
18021,358.869927689685,358.869927689685,369.041684936109
18031,358.869927689685,358.869927689685,369.037346622935
18041,358.869927689685,358.869927689685,369.033012559019
18051,358.869927689685,358.869927689685,369.028682737853
18061,358.869927689685,358.869927689685,369.024357152943
18071,358.869927689685,358.869927689685,369.020035797809
18081,358.869927689685,358.869927689685,369.015718665984
18091,358.869927689685,358.869927689685,369.011405751013
18101,358.869927689685,358.869927689685,369.007097046456
18111,358.869927689685,358.869927689685,369.002792545888
18121,358.869927689685,358.869927689685,368.998492242893
18131,358.869927689685,358.869927689685,368.994196131071
18141,358.869927689685,358.869927689685,368.989904204037
18151,358.869927689685,358.869927689685,368.985616455416
18161,358.869927689685,358.869927689685,368.981332878847
18171,358.869927689685,358.869927689685,368.977053467984
18181,358.869927689685,358.869927689685,368.972778216491
18191,358.869927689685,358.869927689685,368.968507118048
18201,358.869927689685,358.869927689685,368.964240166347
18211,358.869927689685,358.869927689685,368.959977355092
18221,358.869927689685,358.869927689685,368.955718678002
18231,358.869927689685,358.869927689685,368.951464128808
18241,358.869927689685,358.869927689685,368.947213701253
18251,358.869927689685,358.869927689685,368.942967389093
18261,358.869927689685,358.869927689685,368.9387251861
18271,358.869927689685,358.869927689685,368.934487086055
18281,358.869927689685,358.869927689685,368.930253082753
18291,358.869927689685,358.869927689685,368.926023170002
18301,358.869927689685,358.869927689685,368.921797341623
18311,358.869927689685,358.869927689685,368.91757559145
18321,358.869927689685,358.869927689685,368.913357913328
18331,358.869927689685,358.869927689685,368.909144301116
18341,358.869927689685,358.869927689685,368.904934748685
18351,358.869927689685,358.869927689685,368.90072924992
18361,358.869927689685,358.869927689685,368.896527798716
18371,358.869927689685,358.869927689685,368.892330388982
18381,358.869927689685,358.869927689685,368.888137014641
18391,358.869927689685,358.869927689685,368.883947669625
18401,358.869927689685,358.869927689685,368.879762347881
18411,358.869927689685,358.869927689685,368.875581043366
18421,358.869927689685,358.869927689685,368.871403750053
18431,358.869927689685,358.869927689685,368.867230461925
18441,358.869927689685,358.869927689685,368.863061172976
18451,358.869927689685,358.869927689685,368.858895877214
18461,358.869927689685,358.869927689685,368.85473456866
18471,358.869927689685,358.869927689685,368.850577241345
18481,358.869927689685,358.869927689685,368.846423889314
18491,358.869927689685,358.869927689685,368.842274506623
18501,358.869927689685,358.869927689685,368.838129087341
18511,358.869927689685,358.869927689685,368.833987625547
18521,358.869927689685,358.869927689685,368.829850115335
18531,358.869927689685,358.869927689685,368.825716550808
18541,358.869927689685,358.869927689685,368.821586926084
18551,358.869927689685,358.869927689685,368.817461235291
18561,358.869927689685,358.869927689685,368.813339472569
18571,358.869927689685,358.869927689685,368.80922163207
18581,358.869927689685,358.869927689685,368.805107707958
18591,358.869927689685,358.869927689685,368.800997694409
18601,358.869927689685,358.869927689685,368.796891585611
18611,358.869927689685,358.869927689685,368.792789375763
18621,358.869927689685,358.869927689685,368.788691059076
18631,358.869927689685,358.869927689685,368.784596629772
18641,358.869927689685,358.869927689685,368.780506082087
18651,358.869927689685,358.869927689685,368.776419410266
18661,358.869927689685,358.869927689685,368.772336608566
18671,358.869927689685,358.869927689685,368.768257671258
18681,358.869927689685,358.869927689685,368.764182592621
18691,358.869927689685,358.869927689685,368.760111366949
18701,358.869927689685,358.869927689685,368.756043988544
18711,358.869927689685,358.869927689685,368.751980451722
18721,358.869927689685,358.869927689685,368.747920750809
18731,358.869927689685,358.869927689685,368.743864880144
18741,358.869927689685,358.869927689685,368.739812834076
18751,358.869927689685,358.869927689685,368.735764606965
18761,358.869927689685,358.869927689685,368.731720193184
18771,358.869927689685,358.869927689685,368.727679587116
18781,358.869927689685,358.869927689685,368.723642783155
18791,358.869927689685,358.869927689685,368.719609775708
18801,358.869927689685,358.869927689685,368.71558055919
18811,358.869927689685,358.869927689685,368.711555128031
18821,358.869927689685,358.869927689685,368.707533476669
18831,358.869927689685,358.869927689685,368.703515599555
18841,358.869927689685,358.869927689685,368.699501491151
18851,358.869927689685,358.869927689685,368.695491145928
18861,358.869927689685,358.869927689685,368.691484558371
18871,358.869927689685,358.869927689685,368.687481722973
18881,358.869927689685,358.869927689685,368.683482634241
18891,358.869927689685,358.869927689685,368.679487286691
18901,358.869927689685,358.869927689685,368.675495674849
18911,358.869927689685,358.869927689685,368.671507793255
18921,358.869927689685,358.869927689685,368.667523636458
18931,358.869927689685,358.869927689685,368.663543199017
18941,358.869927689685,358.869927689685,368.659566475503
18951,358.869927689685,358.869927689685,368.655593460498
18961,358.869927689685,358.869927689685,368.651624148593
18971,358.869927689685,358.869927689685,368.647658534393
18981,358.869927689685,358.869927689685,368.64369661251
18991,358.869927689685,358.869927689685,368.639738377569
19001,358.869927689685,358.869927689685,368.635783824204
19011,358.869927689685,358.869927689685,368.631832947063
19021,358.869927689685,358.869927689685,368.6278857408
19031,358.869927689685,358.869927689685,368.623942200082
19041,358.869927689685,358.869927689685,368.620002319587
19051,358.869927689685,358.869927689685,368.616066094003
19061,358.869927689685,358.869927689685,368.612133518028
19071,358.869927689685,358.869927689685,368.60820458637
19081,358.869927689685,358.869927689685,368.604279293749
19091,358.869927689685,358.869927689685,368.600357634894
19101,358.869927689685,358.869927689685,368.596439604546
19111,358.869927689685,358.869927689685,368.592525197455
19121,358.869927689685,358.869927689685,368.588614408381
19131,358.869927689685,358.869927689685,368.584707232095
19141,358.869927689685,358.869927689685,368.580803663379
19151,358.869927689685,358.869927689685,368.576903697024
19161,358.869927689685,358.869927689685,368.573007327832
19171,358.869927689685,358.869927689685,368.569114550614
19181,358.869927689685,358.869927689685,368.565225360193
19191,358.869927689685,358.869927689685,368.561339751401
19201,358.869927689685,358.869927689685,368.557457719081
19211,358.869927689685,358.869927689685,368.553579258084
19221,358.869927689685,358.869927689685,368.549704363274
19231,358.869927689685,358.869927689685,368.545833029523
19241,358.869927689685,358.869927689685,368.541965251714
19251,358.869927689685,358.869927689685,368.538101024739
19261,358.869927689685,358.869927689685,368.5342403435
19271,358.869927689685,358.869927689685,368.530383202911
19281,358.869927689685,358.869927689685,368.526529597895
19291,358.869927689685,358.869927689685,368.522679523382
19301,358.869927689685,358.869927689685,368.518832974316
19311,358.869927689685,358.869927689685,368.514989945648
19321,358.869927689685,358.869927689685,368.511150432341
19331,358.869927689685,358.869927689685,368.507314429367
19341,358.869927689685,358.869927689685,368.503481931706
19351,358.869927689685,358.869927689685,368.49965293435
19361,358.869927689685,358.869927689685,368.495827432301
19371,358.869927689685,358.869927689685,368.492005420568
19381,358.869927689685,358.869927689685,368.488186894173
19391,358.869927689685,358.869927689685,368.484371848145
19401,358.869927689685,358.869927689685,368.480560277524
19411,358.869927689685,358.869927689685,368.47675217736
19421,358.869927689685,358.869927689685,368.472947542711
19431,358.869927689685,358.869927689685,368.469146368646
19441,358.869927689685,358.869927689685,368.465348650243
19451,358.869927689685,358.869927689685,368.461554382589
19461,358.869927689685,358.869927689685,368.457763560781
19471,358.869927689685,358.869927689685,368.453976179926
19481,358.869927689685,358.869927689685,368.450192235141
19491,358.869927689685,358.869927689685,368.44641172155
19501,358.869927689685,358.869927689685,368.442634634287
19511,358.869927689685,358.869927689685,368.438860968498
19521,358.869927689685,358.869927689685,368.435090719336
19531,358.869927689685,358.869927689685,368.431323881964
19541,358.869927689685,358.869927689685,368.427560451554
19551,358.869927689685,358.869927689685,368.423800423287
19561,358.869927689685,358.869927689685,368.420043792354
19571,358.869927689685,358.869927689685,368.416290553955
19581,358.869927689685,358.869927689685,368.4125407033
19591,358.869927689685,358.869927689685,368.408794235606
19601,358.869927689685,358.869927689685,368.405051146102
19611,358.869927689685,358.869927689685,368.401311430024
19621,358.869927689685,358.869927689685,368.397575082618
19631,358.869927689685,358.869927689685,368.393842099139
19641,358.869927689685,358.869927689685,368.390112474851
19651,358.869927689685,358.869927689685,368.386386205027
19661,358.869927689685,358.869927689685,368.38266328495
19671,358.869927689685,358.869927689685,368.37894370991
19681,358.869927689685,358.869927689685,368.375227475209
19691,358.869927689685,358.869927689685,368.371514576154
19701,358.869927689685,358.869927689685,368.367805008065
19711,358.869927689685,358.869927689685,368.364098766268
19721,358.869927689685,358.869927689685,368.3603958461
19731,358.869927689685,358.869927689685,368.356696242905
19741,358.869927689685,358.869927689685,368.352999952037
19751,358.869927689685,358.869927689685,368.349306968858
19761,358.869927689685,358.869927689685,368.345617288741
19771,358.869927689685,358.869927689685,368.341930907066
19781,358.869927689685,358.869927689685,368.338247819221
19791,358.869927689685,358.869927689685,368.334568020604
19801,358.869927689685,358.869927689685,368.330891506622
19811,358.869927689685,358.869927689685,368.327218272691
19821,358.869927689685,358.869927689685,368.323548314234
19831,358.869927689685,358.869927689685,368.319881626683
19841,358.869927689685,358.869927689685,368.316218205481
19851,358.869927689685,358.869927689685,368.312558046077
19861,358.869927689685,358.869927689685,368.30890114393
19871,358.869927689685,358.869927689685,368.305247494507
19881,358.869927689685,358.869927689685,368.301597093284
19891,358.869927689685,358.869927689685,368.297949935744
19901,358.869927689685,358.869927689685,368.294306017382
19911,358.869927689685,358.869927689685,368.290665333698
19921,358.869927689685,358.869927689685,368.287027880203
19931,358.869927689685,358.869927689685,368.283393652414
19941,358.869927689685,358.869927689685,368.279762645859
19951,358.869927689685,358.869927689685,368.276134856072
19961,358.869927689685,358.869927689685,368.272510278598
19971,358.869927689685,358.869927689685,368.268888908989
19981,358.869927689685,358.869927689685,368.265270742804
19991,358.869927689685,358.869927689685,368.261655775613
20001,358.869927689685,358.869927689685,368.258044002993
20011,358.869927689685,358.869927689685,368.254435420529
20021,358.869927689685,358.869927689685,368.250830023815
20031,358.869927689685,358.869927689685,368.247227808453
20041,358.869927689685,358.869927689685,368.243628770054
20051,358.869927689685,358.869927689685,368.240032904235
20061,358.869927689685,358.869927689685,368.236440206624
20071,358.869927689685,358.869927689685,368.232850672856
20081,358.869927689685,358.869927689685,368.229264298574
20091,358.869927689685,358.869927689685,368.225681079428
20101,358.869927689685,358.869927689685,368.222101011079
20111,358.869927689685,358.869927689685,368.218524089194
20121,358.869927689685,358.869927689685,368.214950309448
20131,358.869927689685,358.869927689685,368.211379667525
20141,358.869927689685,358.869927689685,368.207812159118
20151,358.869927689685,358.869927689685,368.204247779926
20161,358.869927689685,358.869927689685,368.200686525656
20171,358.869927689685,358.869927689685,368.197128392025
20181,358.869927689685,358.869927689685,368.193573374756
20191,358.869927689685,358.869927689685,368.190021469582
20201,358.869927689685,358.869927689685,368.186472672242
20211,358.869927689685,358.869927689685,368.182926978483
20221,358.869927689685,358.869927689685,368.179384384062
20231,358.869927689685,358.869927689685,368.175844884742
20241,358.869927689685,358.869927689685,368.172308476294
20251,358.869927689685,358.869927689685,368.168775154497
20261,358.869927689685,358.869927689685,368.16524491514
20271,358.869927689685,358.869927689685,368.161717754015
20281,358.869927689685,358.869927689685,368.158193666927
20291,358.869927689685,358.869927689685,368.154672649686
20301,358.869927689685,358.869927689685,368.151154698109
20311,358.869927689685,358.869927689685,368.147639808024
20321,358.869927689685,358.869927689685,368.144127975263
20331,358.869927689685,358.869927689685,368.140619195668
20341,358.869927689685,358.869927689685,368.137113465088
20351,358.869927689685,358.869927689685,368.133610779381
20361,358.869927689685,358.869927689685,368.130111134409
20371,358.869927689685,358.869927689685,368.126614526047
20381,358.869927689685,358.869927689685,368.123120950173
20391,358.869927689685,358.869927689685,368.119630402674
20401,358.869927689685,358.869927689685,368.116142879446
20411,358.869927689685,358.869927689685,368.112658376391
20421,358.869927689685,358.869927689685,368.109176889419
20431,358.869927689685,358.869927689685,368.105698414448
20441,358.869927689685,358.869927689685,368.102222947403
20451,358.869927689685,358.869927689685,368.098750484215
20461,358.869927689685,358.869927689685,368.095281020826
20471,358.869927689685,358.869927689685,368.091814553183
20481,358.869927689685,358.869927689685,368.088351077241
20491,358.869927689685,358.869927689685,368.084890588962
20501,358.869927689685,358.869927689685,368.081433084316
20511,358.869927689685,358.869927689685,368.07797855928
20521,358.869927689685,358.869927689685,368.074527009839
20531,358.869927689685,358.869927689685,368.071078431985
20541,358.869927689685,358.869927689685,368.067632821717
20551,358.869927689685,358.869927689685,368.064190175041
20561,358.869927689685,358.869927689685,368.060750487972
20571,358.869927689685,358.869927689685,368.05731375653
20581,358.869927689685,358.869927689685,368.053879976745
20591,358.869927689685,358.869927689685,368.050449144652
20601,358.869927689685,358.869927689685,368.047021256293
20611,358.869927689685,358.869927689685,368.04359630772
20621,358.869927689685,358.869927689685,368.040174294989
20631,358.869927689685,358.869927689685,368.036755214165
20641,358.869927689685,358.869927689685,368.03333906132
20651,358.869927689685,358.869927689685,368.029925832533
20661,358.869927689685,358.869927689685,368.02651552389
20671,358.869927689685,358.869927689685,368.023108131483
20681,358.869927689685,358.869927689685,368.019703651415
20691,358.869927689685,358.869927689685,368.016302079791
20701,358.869927689685,358.869927689685,368.012903412726
20711,358.869927689685,358.869927689685,368.009507646342
20721,358.869927689685,358.869927689685,368.006114776767
20731,358.869927689685,358.869927689685,368.002724800138
20741,358.869927689685,358.869927689685,367.999337712595
20751,358.869927689685,358.869927689685,367.995953510291
20761,358.869927689685,358.869927689685,367.99257218938
20771,358.869927689685,358.869927689685,367.989193746026
20781,358.869927689685,358.869927689685,367.9858181764
20791,358.869927689685,358.869927689685,367.982445476679
20801,358.869927689685,358.869927689685,367.979075643048
20811,358.869927689685,358.869927689685,367.975708671698
20821,358.869927689685,358.869927689685,367.972344558827
20831,358.869927689685,358.869927689685,367.96898330064
20841,358.869927689685,358.869927689685,367.965624893348
20851,358.869927689685,358.869927689685,367.962269333171
20861,358.869927689685,358.869927689685,367.958916616335
20871,358.869927689685,358.869927689685,367.95556673907
20881,358.869927689685,358.869927689685,367.952219697617
20891,358.869927689685,358.869927689685,367.948875488222
20901,358.869927689685,358.869927689685,367.945534107136
20911,358.869927689685,358.869927689685,367.94219555062
20921,358.869927689685,358.869927689685,367.938859814939
20931,358.869927689685,358.869927689685,367.935526896366
20941,358.869927689685,358.869927689685,367.932196791181
20951,358.869927689685,358.869927689685,367.928869495671
20961,358.869927689685,358.869927689685,367.925545006127
20971,358.869927689685,358.869927689685,367.922223318849
20981,358.869927689685,358.869927689685,367.918904430144
20991,358.869927689685,358.869927689685,367.915588336325
21001,358.869927689685,358.869927689685,367.91227503371
21011,358.869927689685,358.869927689685,367.908964518626
21021,358.869927689685,358.869927689685,367.905656787405
21031,358.869927689685,358.869927689685,367.902351836387
21041,358.869927689685,358.869927689685,367.899049661917
21051,358.869927689685,358.869927689685,367.895750260347
21061,358.869927689685,358.869927689685,367.892453628035
21071,358.869927689685,358.869927689685,367.889159761349
21081,358.869927689685,358.869927689685,367.885868656658
21091,358.869927689685,358.869927689685,367.882580310341
21101,358.869927689685,358.869927689685,367.879294718783
21111,358.869927689685,358.869927689685,367.876011878375
21121,358.869927689685,358.869927689685,367.872731785514
21131,358.869927689685,358.869927689685,367.869454436604
21141,358.869927689685,358.869927689685,367.866179828056
21151,358.869927689685,358.869927689685,367.862907956287
21161,358.869927689685,358.869927689685,367.859638817719
21171,358.869927689685,358.869927689685,367.856372408782
21181,358.869927689685,358.869927689685,367.853108725911
21191,358.869927689685,358.869927689685,367.849847765549
21201,358.869927689685,358.869927689685,367.846589524145
21211,358.869927689685,358.869927689685,367.843333998153
21221,358.869927689685,358.869927689685,367.840081184034
21231,358.869927689685,358.869927689685,367.836831078255
21241,358.869927689685,358.869927689685,367.83358367729
21251,358.869927689685,358.869927689685,367.830338977619
21261,358.869927689685,358.869927689685,367.827096975727
21271,358.869927689685,358.869927689685,367.823857668108
21281,358.869927689685,358.869927689685,367.820621051259
21291,358.869927689685,358.869927689685,367.817387121685
21301,358.869927689685,358.869927689685,367.814155875897
21311,358.869927689685,358.869927689685,367.810927310412
21321,358.869927689685,358.869927689685,367.807701421753
21331,358.869927689685,358.869927689685,367.80447820645
21341,358.869927689685,358.869927689685,367.801257661037
21351,358.869927689685,358.869927689685,367.798039782057
21361,358.869927689685,358.869927689685,367.794824566056
21371,358.869927689685,358.869927689685,367.791612009589
21381,358.869927689685,358.869927689685,367.788402109215
21391,358.869927689685,358.869927689685,367.7851948615
21401,358.869927689685,358.869927689685,367.781990263016
21411,358.869927689685,358.869927689685,367.77878831034
21421,358.869927689685,358.869927689685,367.775589000057
21431,358.869927689685,358.869927689685,367.772392328757
21441,358.869927689685,358.869927689685,367.769198293034
21451,358.869927689685,358.869927689685,367.766006889492
21461,358.869927689685,358.869927689685,367.762818114738
21471,358.869927689685,358.869927689685,367.759631965385
21481,358.869927689685,358.869927689685,367.756448438053
21491,358.869927689685,358.869927689685,367.753267529369
21501,358.869927689685,358.869927689685,367.750089235962
21511,358.869927689685,358.869927689685,367.746913554471
21521,358.869927689685,358.869927689685,367.74374048154
21531,358.869927689685,358.869927689685,367.740570013816
21541,358.869927689685,358.869927689685,367.737402147955
21551,358.869927689685,358.869927689685,367.734236880618
21561,358.869927689685,358.869927689685,367.731074208472
21571,358.869927689685,358.869927689685,367.727914128188
21581,358.869927689685,358.869927689685,367.724756636446
21591,358.869927689685,358.869927689685,367.721601729929
21601,358.869927689685,358.869927689685,367.718449405327
21611,358.869927689685,358.869927689685,367.715299659336
21621,358.869927689685,358.869927689685,367.712152488657
21631,358.869927689685,358.869927689685,367.709007889997
21641,358.869927689685,358.869927689685,367.705865860069
21651,358.869927689685,358.869927689685,367.702726395592
21661,358.869927689685,358.869927689685,367.699589493289
21671,358.869927689685,358.869927689685,367.696455149891
21681,358.869927689685,358.869927689685,367.693323362134
21691,358.869927689685,358.869927689685,367.690194126757
21701,358.869927689685,358.869927689685,367.68706744051
21711,358.869927689685,358.869927689685,367.683943300143
21721,358.869927689685,358.869927689685,367.680821702415
21731,358.869927689685,358.869927689685,367.677702644091
21741,358.869927689685,358.869927689685,367.674586121938
21751,358.869927689685,358.869927689685,367.671472132734
21761,358.869927689685,358.869927689685,367.668360673256
21771,358.869927689685,358.869927689685,367.665251740293
21781,358.869927689685,358.869927689685,367.662145330636
21791,358.869927689685,358.869927689685,367.659041441082
21801,358.869927689685,358.869927689685,367.655940068433
21811,358.869927689685,358.869927689685,367.652841209498
21821,358.869927689685,358.869927689685,367.649744861091
21831,358.869927689685,358.869927689685,367.646651020031
21841,358.869927689685,358.869927689685,367.643559683143
21851,358.869927689685,358.869927689685,367.640470847257
21861,358.869927689685,358.869927689685,367.637384509208
21871,358.869927689685,358.869927689685,367.634300665838
21881,358.869927689685,358.869927689685,367.631219313994
21891,358.869927689685,358.869927689685,367.628140450526
21901,358.869927689685,358.869927689685,367.625064072293
21911,358.869927689685,358.869927689685,367.621990176158
21921,358.869927689685,358.869927689685,367.618918758989
21931,358.869927689685,358.869927689685,367.615849817658
21941,358.869927689685,358.869927689685,367.612783349046
21951,358.869927689685,358.869927689685,367.609719350036
21961,358.869927689685,358.869927689685,367.606657817517
21971,358.869927689685,358.869927689685,367.603598748386
21981,358.869927689685,358.869927689685,367.600542139542
21991,358.869927689685,358.869927689685,367.59748798789
22001,358.869927689685,358.869927689685,367.594436290342
22011,358.869927689685,358.869927689685,367.591387043813
22021,358.869927689685,358.869927689685,367.588340245225
22031,358.869927689685,358.869927689685,367.585295891505
22041,358.869927689685,358.869927689685,367.582253979585
22051,358.869927689685,358.869927689685,367.579214506401
22061,358.869927689685,358.869927689685,367.576177468896
22071,358.869927689685,358.869927689685,367.573142864018
22081,358.869927689685,358.869927689685,367.570110688719
22091,358.869927689685,358.869927689685,367.567080939958
22101,358.869927689685,358.869927689685,367.564053614697
22111,358.869927689685,358.869927689685,367.561028709905
22121,358.869927689685,358.869927689685,367.558006222555
22131,358.869927689685,358.869927689685,367.554986149626
22141,358.869927689685,358.869927689685,367.551968488102
22151,358.869927689685,358.869927689685,367.548953234972
22161,358.869927689685,358.869927689685,367.545940387229
22171,358.869927689685,358.869927689685,367.542929941872
22181,358.869927689685,358.869927689685,367.539921895907
22191,358.869927689685,358.869927689685,367.536916246341
22201,358.869927689685,358.869927689685,367.533912990191
22211,358.869927689685,358.869927689685,367.530912124474
22221,358.869927689685,358.869927689685,367.527913646215
22231,358.869927689685,358.869927689685,367.524917552445
22241,358.869927689685,358.869927689685,367.521923840196
22251,358.869927689685,358.869927689685,367.51893250651
22261,358.869927689685,358.869927689685,367.51594354843
22271,358.869927689685,358.869927689685,367.512956963006
22281,358.869927689685,358.869927689685,367.509972747293
22291,358.869927689685,358.869927689685,367.50699089835
22301,358.869927689685,358.869927689685,367.504011413241
22311,358.869927689685,358.869927689685,367.501034289036
22321,358.869927689685,358.869927689685,367.498059522809
22331,358.869927689685,358.869927689685,367.495087111639
22341,358.869927689685,358.869927689685,367.492117052612
22351,358.869927689685,358.869927689685,367.489149342815
22361,358.869927689685,358.869927689685,367.486183979343
22371,358.869927689685,358.869927689685,367.483220959294
22381,358.869927689685,358.869927689685,367.480260279774
22391,358.869927689685,358.869927689685,367.477301937889
22401,358.869927689685,358.869927689685,367.474345930754
22411,358.869927689685,358.869927689685,367.471392255487
22421,358.869927689685,358.869927689685,367.468440909211
22431,358.869927689685,358.869927689685,367.465491889055
22441,358.869927689685,358.869927689685,367.46254519215
22451,358.869927689685,358.869927689685,367.459600815635
22461,358.869927689685,358.869927689685,367.456658756653
22471,358.869927689685,358.869927689685,367.453719012349
22481,358.869927689685,358.869927689685,367.450781579877
22491,358.869927689685,358.869927689685,367.447846456393
22501,358.869927689685,358.869927689685,367.444913639059
22511,358.869927689685,358.869927689685,367.441983125041
22521,358.869927689685,358.869927689685,367.439054911509
22531,358.869927689685,358.869927689685,367.43612899564
22541,358.869927689685,358.869927689685,367.433205374615
22551,358.869927689685,358.869927689685,367.430284045617
22561,358.869927689685,358.869927689685,367.427365005838
22571,358.869927689685,358.869927689685,367.424448252471
22581,358.869927689685,358.869927689685,367.421533782716
22591,358.869927689685,358.869927689685,367.418621593777
22601,358.869927689685,358.869927689685,367.415711682862
22611,358.869927689685,358.869927689685,367.412804047185
22621,358.869927689685,358.869927689685,367.409898683963
22631,358.869927689685,358.869927689685,367.406995590418
22641,358.869927689685,358.869927689685,367.404094763778
22651,358.869927689685,358.869927689685,367.401196201275
22661,358.869927689685,358.869927689685,367.398299900144
22671,358.869927689685,358.869927689685,367.395405857627
22681,358.869927689685,358.869927689685,367.392514070969
22691,358.869927689685,358.869927689685,367.38962453742
22701,358.869927689685,358.869927689685,367.386737254235
22711,358.869927689685,358.869927689685,367.383852218672
22721,358.869927689685,358.869927689685,367.380969427995
22731,358.869927689685,358.869927689685,367.378088879474
22741,358.869927689685,358.869927689685,367.375210570379
22751,358.869927689685,358.869927689685,367.372334497989
22761,358.869927689685,358.869927689685,367.369460659584
22771,358.869927689685,358.869927689685,367.366589052453
22781,358.869927689685,358.869927689685,367.363719673884
22791,358.869927689685,358.869927689685,367.360852521174
22801,358.869927689685,358.869927689685,367.357987591621
22811,358.869927689685,358.869927689685,367.355124882531
22821,358.869927689685,358.869927689685,367.352264391211
22831,358.869927689685,358.869927689685,367.349406114975
22841,358.869927689685,358.869927689685,367.346550051139
22851,358.869927689685,358.869927689685,367.343696197027
22861,358.869927689685,358.869927689685,367.340844549963
22871,358.869927689685,358.869927689685,367.337995107279
22881,358.869927689685,358.869927689685,367.335147866309
22891,358.869927689685,358.869927689685,367.332302824394
22901,358.869927689685,358.869927689685,367.329459978877
22911,358.869927689685,358.869927689685,367.326619327105
22921,358.869927689685,358.869927689685,367.323780866432
22931,358.869927689685,358.869927689685,367.320944594215
22941,358.869927689685,358.869927689685,367.318110507813
22951,358.869927689685,358.869927689685,367.315278604594
22961,358.869927689685,358.869927689685,367.312448881927
22971,358.869927689685,358.869927689685,367.309621337186
22981,358.869927689685,358.869927689685,367.306795967749
22991,358.869927689685,358.869927689685,367.303972771
23001,358.869927689685,358.869927689685,367.301151744324
23011,358.869927689685,358.869927689685,367.298332885115
23021,358.869927689685,358.869927689685,367.295516190766
23031,358.869927689685,358.869927689685,367.292701658678
23041,358.869927689685,358.869927689685,367.289889286255
23051,358.869927689685,358.869927689685,367.287079070905
23061,358.869927689685,358.869927689685,367.284271010041
23071,358.869927689685,358.869927689685,367.281465101079
23081,358.869927689685,358.869927689685,367.278661341441
23091,358.869927689685,358.869927689685,367.275859728552
23101,358.869927689685,358.869927689685,367.273060259841
23111,358.869927689685,358.869927689685,367.270262932741
23121,358.869927689685,358.869927689685,367.26746774469
23131,358.869927689685,358.869927689685,367.264674693131
23141,358.869927689685,358.869927689685,367.261883775508
23151,358.869927689685,358.869927689685,367.259094989274
23161,358.869927689685,358.869927689685,367.256308331881
23171,358.869927689685,358.869927689685,367.253523800788
23181,358.869927689685,358.869927689685,367.250741393458
23191,358.869927689685,358.869927689685,367.247961107358
23201,358.869927689685,358.869927689685,367.245182939959
23211,358.869927689685,358.869927689685,367.242406888734
23221,358.869927689685,358.869927689685,367.239632951165
23231,358.869927689685,358.869927689685,367.236861124733
23241,358.869927689685,358.869927689685,367.234091406926
23251,358.869927689685,358.869927689685,367.231323795234
23261,358.869927689685,358.869927689685,367.228558287155
23271,358.869927689685,358.869927689685,367.225794880186
23281,358.869927689685,358.869927689685,367.223033571831
23291,358.869927689685,358.869927689685,367.220274359598
